Measured:	Estimated:			Updated:
[134 147]	[ 121.32784308   86.04513087]	[ 119.71343347   87.31035616]
[134 147]	[ 121.35939334   86.19694275]	[ 119.74485628   87.46155454]
[134 147]	[ 121.39084548   86.3482823 ]	[ 119.77618143   87.61228289]
[134 147]	[ 121.42219985   86.49915129]	[ 119.8074093    87.76254295]
[134 149]	[ 121.45345683   86.64955147]	[ 119.83853986   87.9173006 ]
[134 149]	[ 121.48461639   86.80445335]	[ 119.86957386   88.07157805]
[134 149]	[ 121.51567929   86.95887448]	[ 119.90051166   88.22537708]
[134 149]	[ 121.54664587   87.11281666]	[ 119.93135361   88.37869947]
[134 149]	[ 121.5775165    87.26628167]	[ 119.96210007   88.53154699]
[135 150]	[ 121.60829153   87.41927128]	[ 119.99522567   88.68639576]
[135 150]	[ 121.64144791   87.57426391]	[ 120.02824884   88.84076553]
[135 150]	[ 121.67450173   87.72877701]	[ 120.06116996   88.99465807]
[135 150]	[ 121.70745338   87.88281235]	[ 120.0939894    89.14807516]
[135 150]	[ 121.74030325   88.03637171]	[ 120.12670754   89.30101855]
[135 150]	[ 121.77305169   88.18945684]	[ 120.15932475   89.45349   ]
[135 150]	[ 121.80569911   88.3420695 ]	[ 120.19184141   89.60549125]
[135 150]	[ 121.83824585   88.49421145]	[ 120.22425788   89.75702405]
[135 150]	[ 121.87069231   88.64588442]	[ 120.25657455   89.90809012]
[135 152]	[ 121.90303884   88.79709015]	[ 120.28879141   90.06361258]
[135 152]	[ 121.93528545   88.95275629]	[ 120.32090919   90.21865661]
[135 152]	[ 121.96743288   89.10794348]	[ 120.35292826   90.37322399]
[135 152]	[ 121.99948149   89.26265349]	[ 120.38484899   90.52731646]
[135 152]	[ 122.03143165   89.41688806]	[ 120.41667174   90.68093579]
[136 152]	[ 122.06328372   89.57064896]	[ 120.45085009   90.83408367]
[136 152]	[ 122.09749354   89.72393791]	[ 120.48492366   90.98676188]
[136 152]	[ 122.13159846   89.87675665]	[ 120.51889282   91.13897214]
[136 152]	[ 122.16559887   90.02910694]	[ 120.55275797   91.29071618]
[136 154]	[ 122.19949514   90.18099048]	[ 120.58651912   91.44688999]
[136 154]	[ 122.2332873    90.33730779]	[ 120.62017701   91.60258601]
[136 154]	[ 122.26697609   90.49314678]	[ 120.65373204   91.75780601]
[136 154]	[ 122.3005619    90.64850922]	[ 120.68718456   91.91255173]
[136 154]	[ 122.33404509   90.80339686]	[ 120.72053497   92.0668249 ]
[136 154]	[ 122.36742606   90.95781143]	[ 120.75378362   92.22062725]
[136 154]	[ 122.40070516   91.11175466]	[ 120.78693091   92.37396052]
[136 154]	[ 122.43388278   91.2652283 ]	[ 120.81997719   92.52682641]
[136 154]	[ 122.46695928   91.41823404]	[ 120.85292283   92.67922663]
[136 154]	[ 122.49993504   91.5707736 ]	[ 120.88576821   92.83116288]
[136 155]	[ 122.53281043   91.72284869]	[ 120.91851351   92.98506913]
[136 155]	[ 122.56558562   91.87689549]	[ 120.95115927   93.13850739]
[136 155]	[ 122.59826116   92.03047379]	[ 120.98370585   93.29147939]
[136 155]	[ 122.63083742   92.1835853 ]	[ 121.01615363   93.4439868 ]
[136 155]	[ 122.66331477   92.33623174]	[ 121.04850295   93.59603133]
[137 156]	[ 122.69569355   92.48841478]	[ 121.08317897   93.75003953]
[137 156]	[ 122.73040113   92.64256319]	[ 121.1177499    93.90358085]
[137 156]	[ 122.7650035    92.79624422]	[ 121.15221612   94.056657  ]
[137 156]	[ 122.79950106   92.94945956]	[ 121.18657802   94.20926967]
[137 156]	[ 122.83389418   93.10221092]	[ 121.22083597   94.36142053]
[137 156]	[ 122.86818323   93.25449997]	[ 121.25499035   94.51311127]
[137 156]	[ 122.90236861   93.4063284 ]	[ 121.28904154   94.66434355]
[137 156]	[ 122.93645068   93.55769787]	[ 121.32298991   94.81511904]
[137 156]	[ 122.97042981   93.70861005]	[ 121.35683583   94.96543939]
[137 156]	[ 123.00430639   93.8590666 ]	[ 121.39057967   95.11530625]
[137 156]	[ 123.03808078   94.00906916]	[ 121.42422181   95.26472125]
[137 156]	[ 123.07175335   94.15861937]	[ 121.4577626    95.41368604]
[137 156]	[ 123.10532448   94.30771889]	[ 121.49120243   95.56220224]
[137 156]	[ 123.13879452   94.45636932]	[ 121.52454164   95.71027146]
[138 157]	[ 123.17216384   94.6045723 ]	[ 121.56018499   95.86029979]
[138 157]	[ 123.20783935   94.75473606]	[ 121.59572123   96.00987713]
[138 157]	[ 123.24340764   94.90444836]	[ 121.63115074   96.15900512]
[138 157]	[ 123.27886909   95.05371082]	[ 121.66647391   96.30768538]
[138 157]	[ 123.31422408   95.20252506]	[ 121.70169112   96.45591952]
[138 157]	[ 123.349473     95.35089269]	[ 121.73680275   96.60370914]
[138 157]	[ 123.38461623   95.49881533]	[ 121.77180918   96.75105584]
[138 157]	[ 123.41965414   95.64629458]	[ 121.8067108    96.89796122]
[138 157]	[ 123.45458713   95.79333202]	[ 121.84150797   97.04442686]
[138 157]	[ 123.48941555   95.93992924]	[ 121.87620107   97.19045433]
[138 157]	[ 123.5241398    96.08608784]	[ 121.91079048   97.33604522]
[138 157]	[ 123.55876024   96.23180937]	[ 121.94527656   97.48120108]
[138 157]	[ 123.59327724   96.37709541]	[ 121.97965969   97.62592347]
[138 157]	[ 123.62769118   96.52194752]	[ 122.01394024   97.77021395]
[138 157]	[ 123.66200243   96.66636725]	[ 122.04811857   97.91407407]
[138 157]	[ 123.69621134   96.81035615]	[ 122.08219504   98.05750535]
[138 157]	[ 123.7303183    96.95391577]	[ 122.11617003   98.20050935]
[138 157]	[ 123.76432365   97.09704763]	[ 122.15004389   98.34308757]
[139 158]	[ 123.79822778   97.23975326]	[ 122.18619563   98.48762026]
[139 158]	[ 123.8344118    97.38441503]	[ 122.22223989   98.63172315]
[139 158]	[ 123.87048822   97.52864654]	[ 122.25817706   98.77539776]
[139 158]	[ 123.90645744   97.67244931]	[ 122.29400751   98.91864562]
[139 158]	[ 123.94231983   97.81582488]	[ 122.32973163   99.06146825]
[139 158]	[ 123.97807576   97.95877476]	[ 122.36534979   99.20386717]
[139 158]	[ 124.01372564   98.10130048]	[ 122.40086237   99.34584388]
[139 158]	[ 124.04926982   98.24340353]	[ 122.43626976   99.48739989]
[139 158]	[ 124.08470868   98.38508544]	[ 122.47157231   99.62853668]
[140 158]	[ 124.1200426    98.52634769]	[ 122.50913656   99.76925573]
[140 158]	[ 124.15764021   98.66719174]	[ 122.54658972   99.90955854]
[140 158]	[ 124.19512662   98.80761911]	[ 122.58393219  100.04944658]
[140 158]	[ 124.23250221   98.94763127]	[ 122.62116436  100.18892134]
[140 158]	[ 124.26976739   99.08722971]	[ 122.65828662  100.32798426]
[140 159]	[ 124.30692255   99.22641588]	[ 122.69529919  100.46899593]
[140 159]	[ 124.34396789   99.36755243]	[ 122.73220263  100.60959172]
[140 159]	[ 124.38090399   99.50827267]	[ 122.76899733  100.7497731 ]
[140 159]	[ 124.41773123   99.64857807]	[ 122.80568367  100.88954155]
[140 159]	[ 124.45445      99.78847009]	[ 122.84226202  101.02889851]
[140 159]	[ 124.49106067   99.9279502 ]	[ 122.87873278  101.16784545]
[140 159]	[ 124.52756363  100.06701984]	[ 122.91509633  101.30638382]
[140 159]	[ 124.56395926  100.20568048]	[ 122.95135303  101.44451504]
[140 159]	[ 124.60024794  100.34393354]	[ 122.98750327  101.58224056]
[141 160]	[ 124.63643004  100.48178047]	[ 123.02589397  101.72190842]
[141 160]	[ 124.67485456  100.62157138]	[ 123.06417208  101.86116655]
[141 160]	[ 124.71316636  100.76095213]	[ 123.10233798  102.00001638]
[141 160]	[ 124.75136584  100.89992415]	[ 123.14039208  102.13845936]
[141 160]	[ 124.78945339  101.03848888]	[ 123.17833476  102.2764969 ]
[141 160]	[ 124.82742942  101.17664776]	[ 123.21616641  102.41413044]
[141 160]	[ 124.8652943  101.3144022]	[ 123.25388743  102.5513614 ]
[141 160]	[ 124.90304843  101.45175364]	[ 123.29149821  102.68819118]
[141 160]	[ 124.9406922   101.58870347]	[ 123.32899912  102.82462119]
[141 160]	[ 124.97822599  101.72525312]	[ 123.36639056  102.96065284]
[141 160]	[ 125.01565019  101.86140398]	[ 123.40367291  103.09628751]
[141 160]	[ 125.05296519  101.99715746]	[ 123.44084655  103.2315266 ]
[141 160]	[ 125.09017137  102.13251493]	[ 123.47791186  103.36637149]
[141 160]	[ 125.12726909  102.26747779]	[ 123.51486922  103.50082356]
[141 159]	[ 125.16425876  102.40204742]	[ 123.55171917  103.63255665]
[141 159]	[ 125.2011409   102.53389562]	[ 123.58846192  103.76390643]
[141 159]	[ 125.23791573  102.66536012]	[ 123.62509784  103.89487424]
[141 159]	[ 125.27458363  102.79644224]	[ 123.66162731  104.02546141]
[141 158]	[ 125.31114496  102.92714332]	[ 123.69805087  104.15334714]
[141 158]	[ 125.34760026  103.05514054]	[ 123.73436871  104.28086161]
[141 158]	[ 125.38394974  103.18276612]	[ 123.7705812   104.40800614]
[141 158]	[ 125.42019376  103.31002136]	[ 123.80668872  104.53478199]
[141 157]	[ 125.45633269  103.43690754]	[ 123.84269178  104.6588737 ]
[141 157]	[ 125.49236706  103.56110719]	[ 123.87859059  104.78260601]
[141 157]	[ 125.52829707  103.68494706]	[ 123.91438551  104.90598018]
[141 157]	[ 125.56412309  103.80842841]	[ 123.95007691  105.02899743]
[141 157]	[ 125.59984546  103.93155247]	[ 123.98566513  105.151659  ]
[141 155]	[ 125.63546456  104.05432049]	[ 124.02115086  105.26934603]
[141 155]	[ 125.67098107  104.17210958]	[ 124.05653414  105.38669319]
[141 155]	[ 125.70639501  104.28955845]	[ 124.09181532  105.50370165]
[141 155]	[ 125.74170674  104.40666828]	[ 124.12699474  105.6203726 ]
[140 153]	[ 125.77691662  104.52344024]	[ 124.15976829  105.73209776]
[140 153]	[ 125.80971852  104.63526207]	[ 124.19244743  105.84350101]
[140 153]	[ 125.84242591  104.74676166]	[ 124.22503249  105.95458347]
[140 153]	[ 125.87503913  104.85794013]	[ 124.25752379  106.06534624]
[140 153]	[ 125.90755849  104.96879857]	[ 124.28992166  106.17579043]
[138 150]	[ 125.93998432  105.07933811]	[ 124.31763053  106.27902285]
[138 150]	[ 125.9677171   105.18265959]	[ 124.34525982  106.38195869]
[138 150]	[ 125.99537021  105.28568419]	[ 124.3728098   106.48459896]
[138 150]	[ 126.02294392  105.38841292]	[ 124.40028073  106.5869447 ]
[137 146]	[ 126.05043851  105.4908468 ]	[ 124.42538063  106.67982555]
[137 146]	[ 126.07556001  105.58380761]	[ 124.4504086   106.77244018]
[137 146]	[ 126.1006095   105.67650191]	[ 124.47536488  106.86478949]
[137 146]	[ 126.12558724  105.76893062]	[ 124.50024973  106.95687439]
[137 146]	[ 126.15049347  105.86109466]	[ 124.52506339  107.0486958 ]
[135 143]	[ 126.17532843  105.95299493]	[ 124.54523386  107.1333958 ]
[135 143]	[ 126.19551621  106.03776762]	[ 124.5653467  107.2178537]
[135 143]	[ 126.2156463   106.12229798]	[ 124.5854021   107.30207035]
[135 143]	[ 126.23571889  106.20658684]	[ 124.60540026  107.38604657]
[135 143]	[ 126.25573418  106.29063501]	[ 124.62534137  107.46978318]
[134 140]	[ 126.27569237  106.37444333]	[ 124.64294627  107.5464417 ]
[134 140]	[ 126.29331233  106.45116747]	[ 124.660501    107.62288174]
[134 140]	[ 126.31088208  106.5276729 ]	[ 124.67800575  107.69910405]
[134 140]	[ 126.32840178  106.60396037]	[ 124.69546068  107.77510937]
[133 136]	[ 126.34587162  106.68003063]	[ 124.71059193  107.84180011]
[133 136]	[ 126.36101579  106.74677832]	[ 124.72568016  107.90830121]
[133 136]	[ 126.3761169   106.81333617]	[ 124.74072553  107.97461332]
[133 136]	[ 126.3911751   106.87970484]	[ 124.75572818  108.04073708]
[133 136]	[ 126.40619053  106.94588497]	[ 124.77068825  108.10667313]
[131 133]	[ 126.42116334  107.0118772 ]	[ 124.78106994  108.16561774]
[131 133]	[ 126.43155388  107.07087201]	[ 124.79142221  108.22439522]
[131 133]	[ 126.44191495  107.12969951]	[ 124.80174515  108.28300613]
[131 133]	[ 126.45224667  107.18836027]	[ 124.81203887  108.34145104]
[130 130]	[ 126.46254913  107.24685485]	[ 124.82004085  108.3929415 ]
[130 130]	[ 126.47055791  107.29838907]	[ 124.8280202  108.4442863]
[130 130]	[ 126.47854403  107.34977746]	[ 124.835977    108.49548592]
[130 130]	[ 126.48650758  107.40102054]	[ 124.84391132  108.54654086]
[130 130]	[ 126.49444863  107.45211878]	[ 124.85182325  108.59745161]
[129 124]	[ 126.50236726  107.50307268]	[ 124.85745709  108.63467892]
[129 124]	[ 126.50800587  107.54033153]	[ 124.86307504  108.67180121]
[129 124]	[ 126.51362858  107.57748525]	[ 124.86867715  108.70881884]
[129 124]	[ 126.51923543  107.61453421]	[ 124.87426349  108.74573216]
[116  65]	[ 126.52482649  107.65147874]	[ 124.85057225  108.64970074]
[116  65]	[ 126.50111523  107.55536615]	[ 124.82694768  108.55393962]
[116  65]	[ 126.47747071  107.45952413]	[ 124.80338955  108.4584479 ]
[116  65]	[ 126.45389269  107.36395178]	[ 124.77989764  108.36322465]
[116  65]	[ 126.43038096  107.26864819]	[ 124.75647173  108.26826899]
[116  63]	[ 126.4069353   107.17361244]	[ 124.73311189  108.16908955]
[116  63]	[ 126.38355577  107.07434939]	[ 124.7098176   108.07018849]
[116  63]	[ 126.36024187  106.97536502]	[ 124.68658865  107.97156487]
[116  63]	[ 126.33699336  106.87665836]	[ 124.6634248   107.87321776]
[116  63]	[ 126.31381002  106.7782285 ]	[ 124.64032584  107.77514623]
[117  63]	[ 126.29069164  106.68007449]	[ 124.61953056  107.67734934]
[117  63]	[ 126.26987889  106.58219539]	[ 124.59879347  107.57982617]
[117  63]	[ 126.24912438  106.4845903 ]	[ 124.57811437  107.48257582]
[117  63]	[ 126.22842793  106.38725829]	[ 124.55749307  107.38559736]
[116  61]	[ 126.20778933  106.29019846]	[ 124.53469568  107.28442203]
[116  61]	[ 126.18497282  106.18893828]	[ 124.51196193  107.18352927]
[116  61]	[ 126.16222002  106.08796094]	[ 124.48929162  107.08291811]
[116  61]	[ 126.13953073  105.9872655 ]	[ 124.46668454  106.98258761]
[116  61]	[ 126.11690472  105.886851  ]	[ 124.44414046  106.88253684]
[116  60]	[ 126.09434178  105.78671651]	[ 124.42165934  106.78053715]
[116  60]	[ 126.07184186  105.68463151]	[ 124.39924081  106.67882152]
[116  60]	[ 126.0494046   105.58283086]	[ 124.37688466  106.577389  ]
[116  60]	[ 126.02702978  105.48131361]	[ 124.35459069  106.47623866]
[116  59]	[ 126.0047172   105.38007881]	[ 124.33235883  106.37314678]
[116  59]	[ 125.98246679  105.2769009 ]	[ 124.31018873  106.27034136]
[116  59]	[ 125.9602782   105.17400975]	[ 124.28808018  106.16782146]
[116  59]	[ 125.93815124  105.07140439]	[ 124.26603298  106.06558612]
[116  59]	[ 125.91608568  104.96908388]	[ 124.24404693  105.96363439]
[116  57]	[ 125.89408132  104.86704727]	[ 124.22212211  105.85753212]
[116  57]	[ 125.87213826  104.7608567 ]	[ 124.20025803  105.75172386]
[116  57]	[ 125.85025601  104.65496045]	[ 124.17845449  105.64620864]
[116  57]	[ 125.82843434  104.54935752]	[ 124.15671128  105.54098549]
[116  56]	[ 125.80667307  104.44404695]	[ 124.13502835  105.43384173]
[116  56]	[ 125.78497215  104.33681423]	[ 124.11340535  105.32699421]
[116  56]	[ 125.76333121  104.22987804]	[ 124.09184209  105.22044195]
[116  56]	[ 125.74175007  104.12323741]	[ 124.07033837  105.11418398]
[116  56]	[ 125.72022853  104.01689136]	[ 124.04889398  105.00821932]
[116  53]	[ 125.69876638  103.91083891]	[ 124.02750918  104.89593017]
[116  53]	[ 125.67736388  103.79845679]	[ 124.00618332  104.78395064]
[116  53]	[ 125.65602038  103.68638458]	[ 123.98491622  104.6722797 ]
[116  53]	[ 125.63473569  103.57462128]	[ 123.96370767  104.56091633]
[116  54]	[ 125.61350961  103.46316585]	[ 123.94255734  104.45206027]
[116  54]	[ 125.59234181  103.35421985]	[ 123.92146517  104.3435037 ]
[116  54]	[ 125.57123223  103.24557365]	[ 123.90043099  104.23524563]
[116  54]	[ 125.5501807   103.13722623]	[ 123.87945459  104.12728508]
[116  54]	[ 125.52918701  103.02917663]	[ 123.8585358   104.01962106]
[116  53]	[ 125.50825097  102.92142386]	[ 123.83767455  103.91005789]
[116  53]	[ 125.48737254  102.81177041]	[ 123.81687053  103.80079532]
[116  53]	[ 125.46655139  102.70241787]	[ 123.79612353  103.69183237]
[116  53]	[ 125.44578732  102.59336524]	[ 123.77543337  103.58316805]
[116  53]	[ 125.42508015  102.48461154]	[ 123.75479988  103.47480139]
[116  51]	[ 125.4044297   102.37615579]	[ 123.73422314  103.36235397]
[116  51]	[ 125.38383605  102.26361598]	[ 123.71370268  103.25021423]
[116  51]	[ 125.36329875  102.15138415]	[ 123.69323832  103.13838116]
[116  51]	[ 125.3428176   102.03945928]	[ 123.67282987  103.02685375]
[117  52]	[ 125.32239242  101.92784038]	[ 123.65466101  102.9178149 ]
[117  52]	[ 125.30420866  101.81871214]	[ 123.63654173  102.80907376]
[117  52]	[ 125.28607454  101.70988189]	[ 123.61847187  102.70062934]
[117  52]	[ 125.26798989  101.60134866]	[ 123.60045128  102.59248067]
[117  52]	[ 125.24995455  101.49311147]	[ 123.58247978  102.48462679]
[116  51]	[ 125.23196836  101.38516935]	[ 123.56237933  102.37488876]
[116  51]	[ 125.21185147  101.2753416 ]	[ 123.54233358  102.26544953]
[116  51]	[ 125.19178935  101.16581294]	[ 123.52234237  102.15630811]
[116  51]	[ 125.17178181  101.05658238]	[ 123.50240551  102.04746354]
[118  50]	[ 125.15182869  100.94764896]	[ 123.48686959  101.93674155]
[118  50]	[ 125.1362801   100.83683663]	[ 123.47137587  101.82632036]
[118  50]	[ 125.12077375  100.72632541]	[ 123.4559242   101.71619902]
[118  50]	[ 125.10530949  100.61611432]	[ 123.44051444  101.60637653]
[118  50]	[ 125.08988718  100.50620238]	[ 123.42514646  101.49685193]
[118  49]	[ 125.0745067   100.39658862]	[ 123.40982027  101.38545688]
[118  49]	[ 125.05916804  100.28510293]	[ 123.39453558  101.27436366]
[118  49]	[ 125.04387093  100.17391937]	[ 123.37929227  101.16357128]
[118  49]	[ 125.02861524  100.06303694]	[ 123.36409019  101.05307876]
[118  49]	[ 125.01340082   99.95245467]	[ 123.34892922  100.94288514]
[119  49]	[ 124.99822754   99.84217158]	[ 123.33597079  100.83298942]
[119  49]	[ 124.9852586    99.73218669]	[ 123.32304736  100.72339066]
[119  49]	[ 124.97232469   99.62249904]	[ 123.31015881  100.61408789]
[119  49]	[ 124.9594257    99.51310767]	[ 123.29730503  100.50508016]
[120  48]	[ 124.94656151   99.40401163]	[ 123.28664295  100.39420964]
[120  48]	[ 124.93589081   99.29305134]	[ 123.27600961  100.28363806]
[120  48]	[ 124.92524886   99.18239028]	[ 123.2654049   100.17336446]
[120  48]	[ 124.91463558   99.07202749]	[ 123.25482873  100.06338788]
[120  48]	[ 124.90405088   98.961962  ]	[ 123.24428102   99.95370735]
[121  47]	[ 124.89349465   98.85219286]	[ 123.23591292   99.84217085]
[121  47]	[ 124.88511979   98.7405663 ]	[ 123.22756729   99.73093429]
[121  47]	[ 124.87676743   98.62923995]	[ 123.21924408   99.61999669]
[121  47]	[ 124.86843751   98.51821286]	[ 123.21094321   99.50935709]
[121  48]	[ 124.86012995   98.40748407]	[ 123.20266446   99.40116096]
[121  48]	[ 124.85184454   98.29920076]	[ 123.19440791   99.29325516]
[121  48]	[ 124.84358135   98.19120806]	[ 123.18617349   99.18563875]
[121  48]	[ 124.8353403    98.08350502]	[ 123.17796112   99.0783108 ]
[121  48]	[ 124.82712133   97.97609073]	[ 123.16977073   98.97127038]
[122  47]	[ 124.81892436   97.86896425]	[ 123.16374313   98.86237586]
[122  47]	[ 124.81289193   97.75998222]	[ 123.15773165   98.75377276]
[122  47]	[ 124.80687562   97.65129189]	[ 123.15173623   98.64546014]
[122  47]	[ 124.80087539   97.54289232]	[ 123.14575682   98.53743707]
[122  47]	[ 124.79489119   97.43478258]	[ 123.13979336   98.42970262]
[123  47]	[ 124.78892296   97.32696174]	[ 123.13598085   98.32225585]
[123  47]	[ 124.78510739   97.21942885]	[ 123.13217849   98.21509585]
[123  47]	[ 124.78130199   97.11218301]	[ 123.12838625   98.10822171]
[123  47]	[ 124.77750672   97.00522331]	[ 123.12460411   98.00163251]
[124  45]	[ 124.77372156   96.89854882]	[ 123.12296278   97.89106647]
[124  45]	[ 124.77207893   96.78789435]	[ 123.12132581   97.7807949 ]
[124  45]	[ 124.77044065   96.67753463]	[ 123.11969317   97.67081686]
[124  45]	[ 124.76880671   96.56746873]	[ 123.11806486   97.56113142]
[124  45]	[ 124.76717711   96.45769571]	[ 123.11644086   97.45173764]
[125  47]	[ 124.76555182   96.34821462]	[ 123.11694571   97.3468841 ]
[125  47]	[ 124.76605707   96.24327745]	[ 123.1174492    97.24230908]
[125  47]	[ 124.76656097   96.13861906]	[ 123.11795134   97.13801169]
[125  47]	[ 124.76706351   96.03423857]	[ 123.11845212   97.03399104]
[127  47]	[ 124.7675647    95.93013508]	[ 123.1231922    96.93024621]
[127  47]	[ 124.77230856   95.82630768]	[ 123.1279197    96.82677637]
[127  47]	[ 124.77703982   95.72275553]	[ 123.13263465   96.72358065]
[127  47]	[ 124.78175853   95.61947775]	[ 123.1373371    96.62065816]
[127  47]	[ 124.78646472   95.51647347]	[ 123.14202709   96.51800805]
[128  48]	[ 124.79115844   95.41374183]	[ 123.14881924   96.41774408]
[128  48]	[ 124.79795598   95.31339827]	[ 123.15559341   96.31774518]
[128  48]	[ 124.80473553   95.21332002]	[ 123.16234967   96.21801049]
[128  48]	[ 124.81149715   95.11350624]	[ 123.16908806   96.11853918]
[128  48]	[ 124.81824089   95.0139561 ]	[ 123.17580866   96.01933042]
[129  48]	[ 124.82496682   94.91466875]	[ 123.18462064   95.92038335]
[129  48]	[ 124.83378578   94.81564334]	[ 123.19340938   95.82169717]
[129  48]	[ 124.84258148   94.71687906]	[ 123.20217493   95.72327105]
[129  48]	[ 124.85135397   94.6183751 ]	[ 123.21091739   95.62510417]
[130  48]	[ 124.86010334   94.52013062]	[ 123.22174151   95.52719569]
[130  48]	[ 124.87093602   94.42214478]	[ 123.23253713   95.42954481]
[130  48]	[ 124.88174017   94.3244168 ]	[ 123.24330435   95.33215073]
[130  48]	[ 124.89251589   94.22694585]	[ 123.25404325   95.23501263]
[130  48]	[ 124.90326327   94.12973112]	[ 123.26475392   95.13812971]
[132  48]	[ 124.91398239   94.03277181]	[ 123.27963481   95.04150111]
[132  48]	[ 124.92887501   93.93606707]	[ 123.29447663   94.94512609]
[132  48]	[ 124.94372853   93.83961615]	[ 123.30927951   94.84900384]
[132  48]	[ 124.95854306   93.74341823]	[ 123.32404357   94.75313356]
[132  48]	[ 124.97331874   93.64747253]	[ 123.33876892   94.65751447]
[133  47]	[ 124.98805568   93.55177825]	[ 123.35554952   94.56005213]
[133  47]	[ 125.00484947   93.45423931]	[ 123.37228617   94.46284488]
[133  47]	[ 125.02159927   93.3569557 ]	[ 123.38897903   94.36589191]
[133  47]	[ 125.03830524   93.25992661]	[ 123.40562822   94.26919244]
[135  46]	[ 125.0549675    93.16315126]	[ 123.42641264   94.17065636]
[135  46]	[ 125.07576823   93.0645379 ]	[ 123.44714275   94.07237765]
[135  46]	[ 125.0965146    92.96618214]	[ 123.46781873   93.97435548]
[135  46]	[ 125.11720678   92.86808319]	[ 123.48844075   93.87658908]
[135  46]	[ 125.13784495   92.77024022]	[ 123.50900897   93.77907762]
[136  46]	[ 125.15842928   92.67265244]	[ 123.53160744   93.68182029]
[136  46]	[ 125.18104542   92.57531904]	[ 123.55414701   93.58481633]
[136  46]	[ 125.20360262   92.47823923]	[ 123.57662788   93.48806493]
[136  46]	[ 125.22610107   92.38141223]	[ 123.59905023   93.39156531]
[138  47]	[ 125.24854094   92.28483724]	[ 123.62557319   93.29739612]
[138  47]	[ 125.2750846    92.19059454]	[ 123.65202717   93.20347174]
[138  47]	[ 125.30155923   92.09659688]	[ 123.6784124    93.10979139]
[138  47]	[ 125.32796504   92.00284348]	[ 123.7047291    93.01635433]
[138  47]	[ 125.35430225   91.90933359]	[ 123.73097747   92.92315979]
[139  47]	[ 125.38057108   91.81606646]	[ 123.75923187   92.830207  ]
[139  47]	[ 125.40884748   91.72304129]	[ 123.787413     92.73749523]
[139  47]	[ 125.43705054   91.63025737]	[ 123.81552107   92.64502372]
[139  47]	[ 125.46518048   91.53771394]	[ 123.84355632   92.55279173]
[140  47]	[ 125.49323753   91.44541025]	[ 123.87358883   92.46079849]
[140  47]	[ 125.52329338   91.35334554]	[ 123.90354361   92.36904329]
[140  47]	[ 125.55327142   91.26151908]	[ 123.9334209    92.27752539]
[140  47]	[ 125.58317191   91.16993014]	[ 123.96322095   92.18624404]
[140  47]	[ 125.61299508   91.07857798]	[ 123.99294399   92.09519852]
[142  46]	[ 125.64274118   90.98746187]	[ 124.02671941   92.0023236 ]
[142  46]	[ 125.67654277   90.89451497]	[ 124.06040764   91.90968838]
[142  46]	[ 125.71025711   90.80180799]	[ 124.09400896   91.8172921 ]
[142  46]	[ 125.74388444   90.70934019]	[ 124.12752363   91.72513405]
[142  46]	[ 125.77742505   90.61711082]	[ 124.16095192   91.63321347]
[143  46]	[ 125.81087919   90.52511915]	[ 124.19635329   91.54152961]
[143  46]	[ 125.84630793   90.43336443]	[ 124.23166351   91.45008177]
[143  46]	[ 125.88164544   90.34184593]	[ 124.26688287   91.3588692 ]
[143  46]	[ 125.916892     90.25056294]	[ 124.30201164   91.2678912 ]
[144  45]	[ 125.95204789   90.15951472]	[ 124.33910519   91.1750921 ]
[144  45]	[ 125.98917006   90.06664404]	[ 124.37610344   91.0825314 ]
[144  45]	[ 126.02619684   89.97401197]	[ 124.41300667   90.99020835]
[144  45]	[ 126.06312851   89.88161778]	[ 124.44981519   90.89812223]
[144  45]	[ 126.09996538   89.78946073]	[ 124.48652927   90.8062723 ]
[146  45]	[ 126.13670773   89.6975401 ]	[ 124.52724861   90.71465781]
[146  45]	[ 126.1774584    89.60585511]	[ 124.5678636    90.62327806]
[146  45]	[ 126.21810463   89.51440509]	[ 124.60837455   90.53213233]
[146  45]	[ 126.25864672   89.42318931]	[ 124.64878179   90.44121991]
[147  44]	[ 126.29908501   89.33220705]	[ 124.69113126   90.34849461]
[147  44]	[ 126.34146701   89.23941055]	[ 124.73337243   90.25600641]
[147  44]	[ 126.3837406    89.14685138]	[ 124.77550562   90.1637546 ]
[147  44]	[ 126.42590611   89.0545288 ]	[ 124.81753116   90.07173844]
[147  44]	[ 126.46796388   88.96244209]	[ 124.85944939   89.97995721]
[149  44]	[ 126.50991423   88.87059054]	[ 124.90534121   89.88841015]
[149  44]	[ 126.5558412    88.77897337]	[ 124.95111596   89.7970966 ]
[149  44]	[ 126.60165099   88.68758991]	[ 124.996774     89.70601582]
[149  44]	[ 126.64734397   88.59643945]	[ 125.04231569   89.61516711]
[149  44]	[ 126.69292049   88.50552127]	[ 125.08774138   89.52454977]
[150  43]	[ 126.73838091   88.41483466]	[ 125.13508665   89.43212801]
[150  43]	[ 126.78576235   88.32234231]	[ 125.18231146   89.33994139]
[150  43]	[ 126.83302322   88.23008529]	[ 125.22941616   89.24798917]
[150  43]	[ 126.88016388   88.1380629 ]	[ 125.27640113   89.15627065]
[152  43]	[ 126.92718469   88.04627442]	[ 125.32732866   89.06478507]
[152  43]	[ 126.97815105   87.9547191 ]	[ 125.37812688   88.97353177]
